name,category,size,era,desc,url,imageUrl_s,id,sk1,sk2,sk3
清薛時雨七言律詩,法書,22.6x12.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28533?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1080232&randomCode=1081645114&maxW=200&maxH=200,購書00023000000,購,書,法書
清薛時雨五言古詩三首,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28532?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1080229&randomCode=1620288759&maxW=200&maxH=200,購書00022900000,購,書,法書
清應寶時致西翁初九日函,法書,23.1x12.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28531?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1080226&randomCode=11448757&maxW=200&maxH=200,購書00022700000,購,書,法書
清曹續祖致長盛函,法書,26.5x11,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28530?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033467&randomCode=246962563&maxW=200&maxH=200,購書00021200000,購,書,法書
清梅清致姨夫人函,法書,20.3x11,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28529?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033465&randomCode=785606208&maxW=200&maxH=200,購書00021100000,購,書,法書
清章梫和愔仲七言律詩一首,法書,27x17,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28528?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1161363&randomCode=1158419011&maxW=200&maxH=200,購書00052000000,購,書,法書
清陸寶忠致夔石三月十四日函,法書,24.5x12.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28527?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1161359&randomCode=507378691&maxW=200&maxH=200,購書00051900000,購,書,法書
清陸宗振致鞠裳函,法書,22x11.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28526?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1161358&randomCode=1465178373&maxW=200&maxH=200,購書00051800000,購,書,法書
清陸是奎致夫子函,法書,22.5x12.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28524?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1161356&randomCode=1233294090&maxW=200&maxH=200,購書00051700000,購,書,法書
清秦際唐贈夫子五言古詩一首,法書,22.7x11.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28523?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1161352&randomCode=933625661&maxW=200&maxH=200,購書00051600000,購,書,法書
清秦錫圭致夫子函,法書,23x12.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28521?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1161351&randomCode=1891425343&maxW=200&maxH=200,購書00051500000,購,書,法書
清秦曾蔚致葉大人十八日函,法書,22.3x9.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28519?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1161350&randomCode=701741378&maxW=200&maxH=200,購書00051400000,購,書,法書
清馬徵𪊓致小東孟秋望前一日函,法書,22.8x12.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28518?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1161349&randomCode=633957232&maxW=200&maxH=200,購書00051300000,購,書,法書
清馬昌頤贈煥文六十感懷七言律詩四首,法書,21.9x11.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28515?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1161347&randomCode=1172600877&maxW=200&maxH=200,購書00051200000,購,書,法書
清陳濬致作梅初九日函,法書,22.6x12.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28513?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1161345&randomCode=1711244522&maxW=200&maxH=200,購書00051100000,購,書,法書
民國于右任行書軸 軸,法書,129x33,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28512?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=993397&randomCode=1579305753&maxW=200&maxH=200,贈書00057100000,贈,書,法書
清陳彝致善臣初三函,法書,23x12.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28511?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1161343&randomCode=1898516276&maxW=200&maxH=200,購書00051000000,購,書,法書
清康有為行書四屏 軸,法書,54.2x38.6,,康有為（1858-1927），原名祖詒，字廣廈，一字更生，號長素，別署西樵山人，廣東南海人。善書法，初臨樂毅論及歐陽詢、趙孟頫書，後學朱九江。及居京師，因見秦、漢以來及南北朝諸碑，書風又為之一變。 本幅行書四屏，筆畫平長，結體舒張，多圓轉折，展現自然古樸面貌。自題為感謝何曉生先生在變法失敗時搭救之情，書此相贈。何曉生，人稱何東爵士，香港商界聞人，其三子何世禮先生捐贈此作於民國83年。 (20120106),https://digitalarchive.npm.gov.tw/Collection/Detail/28510?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=925233&randomCode=2110858465&maxW=200&maxH=200,贈書00051900000,贈,書,法書
清錢灃行書七言聯 軸,法書,131.2×29.4,,錢灃（1740－1795），字約甫，號南園，雲南昆明人。乾隆三十六（1771）年進士，曾任監察御史、提督湖南學政等職，有詩文集流傳於世。書法以善學顏真卿著稱於世，楷書結體平正，筆力厚實，能得顏書穩重的氣度，近人學顏字多從錢灃入手。 本件行書七言聯，文云：「清讌但從三益友。高文欲慶百家書。」結體勻稱寬博，用筆豐厚沉穩，得力於顏魯公草稿行書。 李宗黃先生捐贈於民國66年。(20110204),https://digitalarchive.npm.gov.tw/Collection/Detail/28509?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=911565&randomCode=1732685434&maxW=200&maxH=200,贈書00001500000,贈,書,法書
清李鴻章致子美十月廿二日函,法書,22.6x12.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28507?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1149945&randomCode=583984475&maxW=200&maxH=200,購書00034000000,購,書,法書
清李鴻章致子美七月廿九日函,法書,22.6x12.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28506?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1149943&randomCode=1122628120&maxW=200&maxH=200,購書00033900000,購,書,法書
清李鴻裔致賡廷函,法書,26x18.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28505?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1149941&randomCode=1309899874&maxW=200&maxH=200,購書00033800000,購,書,法書
清李鴻裔致筠仙函,法書,23.2x12.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28504?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1149938&randomCode=195259101&maxW=200&maxH=200,購書00033700000,購,書,法書
清李鳳章致芝田函,法書,22.6x12.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28503?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1149936&randomCode=1504430674&maxW=200&maxH=200,購書00033600000,購,書,法書
清李鶴年致季長函,法書,24.1x15.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28502?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1149934&randomCode=2043074319&maxW=200&maxH=200,購書00033500000,購,書,法書
清李鶴年致芝田函,法書,22.6x12.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28501?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1149933&randomCode=502018463&maxW=200&maxH=200,購書00033400000,購,書,法書
清李鶴章致子美十月十五日函,法書,23.3x12.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28500?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1149929&randomCode=202350034&maxW=200&maxH=200,購書00033300000,購,書,法書
清何璟致作梅函,法書,23x12.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28499?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1149925&randomCode=2050165252&maxW=200&maxH=200,購書00033200000,購,書,法書
清何璟致作梅函,法書,22.7x12.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28498?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1149922&randomCode=748084612&maxW=200&maxH=200,購書00033100000,購,書,法書
清餘齋寄徐鳧村詩一首,法書,26x17.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28497?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033464&randomCode=2094777781&maxW=200&maxH=200,購書00021000000,購,書,法書
清臺鈺致西村八月二十八日函,法書,20.9x9.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28496?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033460&randomCode=66781742&maxW=200&maxH=200,購書00020900000,購,書,法書
清萬經新詩二章,法書,18.7x13,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28495?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033458&randomCode=254053496&maxW=200&maxH=200,購書00020800000,購,書,法書
清溫廷鈞致老表兄臘月十日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28494?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033456&randomCode=1563225069&maxW=200&maxH=200,購書00020700000,購,書,法書
清錫縝致夔石廿日函,法書,23x13.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28493?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033454&randomCode=2101868714&maxW=200&maxH=200,購書00020600000,購,書,法書
清錫縝倩人書匾額函,法書,24x10.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28492?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033453&randomCode=912184749&maxW=200&maxH=200,購書00020500000,購,書,法書
清錫縝致耕娛十六日函,法書,23.8x8.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28491?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033451&randomCode=1802200285&maxW=200&maxH=200,購書00020400000,購,書,法書
清鮑康致箴翁九月十六夕函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28490?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033448&randomCode=380632037&maxW=200&maxH=200,購書00020300000,購,書,法書
清鮑康致子箴八月廿八日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28489?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033446&randomCode=36519192&maxW=200&maxH=200,購書00020200000,購,書,法書
清鮑康致小東函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28488?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033444&randomCode=575162837&maxW=200&maxH=200,購書00020100000,購,書,法書
清鮑振鏞和小宋太守七言古詩一首,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28487?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033442&randomCode=762434591&maxW=200&maxH=200,購書00020000000,購,書,法書
清錢應溥十月二十四日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28486?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033438&randomCode=1420565844&maxW=200&maxH=200,購書00019900000,購,書,法書
清蕭穆致小東五月廿八日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28485?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033436&randomCode=1959209489&maxW=200&maxH=200,購書00019800000,購,書,法書
清蕭穆致小東函,法書,23x12.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28484?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033435&randomCode=1120897415&maxW=200&maxH=200,購書00019700000,購,書,法書
清蕭穆致小東二十八日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28483?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033433&randomCode=1846812814&maxW=200&maxH=200,購書00019600000,購,書,法書
清蕭穆尺牘,法書,22.7x8.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28482?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033432&randomCode=657128849&maxW=200&maxH=200,購書00019500000,購,書,法書
清蕭穆致小東函,法書,23x12.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28481?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033430&randomCode=1195772494&maxW=200&maxH=200,購書00019400000,購,書,法書
清福濟致作梅桂秋下浣函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28480?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033428&randomCode=1315260102&maxW=200&maxH=200,購書00019300000,購,書,法書
清劉佐禹仲冬十三日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28479?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033426&randomCode=1853903747&maxW=200&maxH=200,購書00019200000,購,書,法書
清劉佐禹致芝田五月十四日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28478?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1033422&randomCode=858750582&maxW=200&maxH=200,購書00019100000,購,書,法書
清游智開致作梅八月初三日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28477?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007349&randomCode=1618558054&maxW=200&maxH=200,購書00019000000,購,書,法書
清楊宗濂致子美四月三日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28476?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007345&randomCode=616145843&maxW=200&maxH=200,購書00018900000,購,書,法書
清楊宗濂致作梅五月廿九日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28475?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007343&randomCode=1925317416&maxW=200&maxH=200,購書00018800000,購,書,法書
清勞崇光致宮太保中堂浴佛日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28474?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007339&randomCode=316477414&maxW=200&maxH=200,購書00018700000,購,書,法書
清彭玉麐尺牘,法書,22.5x32.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28473?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007337&randomCode=1274277096&maxW=200&maxH=200,購書00018600000,購,書,法書
清彭玉麐初八未刻函,法書,22.7x12,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28472?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007336&randomCode=1625648987&maxW=200&maxH=200,購書00018500000,購,書,法書
清傅壽彤致賡甫函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28471?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007333&randomCode=16808985&maxW=200&maxH=200,購書00018400000,購,書,法書
清劉汝璆致芝田廿三日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28470?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007331&randomCode=974608667&maxW=200&maxH=200,購書00018300000,購,書,法書
清劉郇膏三月十三日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28469?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007329&randomCode=1161880421&maxW=200&maxH=200,購書00018200000,購,書,法書
清楊岳斌致勉旃函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28468?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007327&randomCode=1094096275&maxW=200&maxH=200,購書00018100000,購,書,法書
清楊長年讀注一篇,法書,22.1x12.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28467?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007324&randomCode=1632739920&maxW=200&maxH=200,購書00018000000,購,書,法書
清楊長年贈叔起七言律詩一首,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28466?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007322&randomCode=443055955&maxW=200&maxH=200,購書00017900000,購,書,法書
清楊泗孫致子禾函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28465?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007320&randomCode=1400855637&maxW=200&maxH=200,購書00017800000,購,書,法書
清楊翰致懶雲四月初四日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28464?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007315&randomCode=2082326620&maxW=200&maxH=200,購書00017700000,購,書,法書
清劉秉璋致世叔宮保大人函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28463?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007312&randomCode=1244014546&maxW=200&maxH=200,購書00017600000,購,書,法書
清劉秉璋三月廿七日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28462?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007309&randomCode=1782658191&maxW=200&maxH=200,購書00017500000,購,書,法書
清劉秉璋四月初七日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28461?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007306&randomCode=173818189&maxW=200&maxH=200,購書00017400000,購,書,法書
清劉秉璋尺牘,法書,23.8x13.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28460?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007304&randomCode=1482989762&maxW=200&maxH=200,購書00017300000,購,書,法書
清劉秉璋冬月廿六日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28459?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007299&randomCode=61421514&maxW=200&maxH=200,購書00017200000,購,書,法書
清劉熙載庚戌二月函,法書,23.1x12.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28458?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007297&randomCode=1370593087&maxW=200&maxH=200,購書00017100000,購,書,法書
清曾國荃致子美二月廿六日函,法書,23x12.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28457?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007204&randomCode=1286728257&maxW=200&maxH=200,購書00009300000,購,書,法書
清曾國荃致子美二月廿二日函,法書,23.1x12.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28456?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007198&randomCode=567903791&maxW=200&maxH=200,購書00009200000,購,書,法書
清賀縉紳致豹岑函,法書,23.8x11.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28455?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007191&randomCode=2139390310&maxW=200&maxH=200,購書00008900000,購,書,法書
清劉熙載致叔起八月廿七日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28454?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007296&randomCode=600065159&maxW=200&maxH=200,購書00017000000,購,書,法書
清劉熙載致作梅八月初八日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28453?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007294&randomCode=1909236732&maxW=200&maxH=200,購書00016900000,購,書,法書
清曾國荃致夔帥大公四月初八日函,法書,24.3x12.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28452?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007195&randomCode=2019902702&maxW=200&maxH=200,購書00009100000,購,書,法書
清劉壽曾祀歐陽文忠生日詩一首,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28451?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007292&randomCode=719552767&maxW=200&maxH=200,購書00016800000,購,書,法書
清人致月廉忠三姪八月廿九日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28450?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007290&randomCode=2028724340&maxW=200&maxH=200,購書00016700000,購,書,法書
清陳蘭彬致作梅老六月念一日函,法書,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28449?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007286&randomCode=1026312129&maxW=200&maxH=200,購書00016600000,購,書,法書
清陳蘭彬致作梅初三函,法書,22.8x12.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28448?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007284&randomCode=188000055&maxW=200&maxH=200,購書00016500000,購,書,法書
清蔣節贈麈遺七言律詩一首,法書,23.2x10.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28447?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007282&randomCode=1145799737&maxW=200&maxH=200,購書00016400000,購,書,法書
清王澤弘致二兄函,法書,17.7x31.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28446?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007277&randomCode=31158964&maxW=200&maxH=200,購書00016300000,購,書,法書
清王澤弘致二兄函,法書,17.8x31.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28445?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007275&randomCode=988958646&maxW=200&maxH=200,購書00016200000,購,書,法書
清朱彝尊致□峰函,法書,21.8x28.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28444?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007273&randomCode=1946758328&maxW=200&maxH=200,購書00016100000,購,書,法書
清黃彭年致作梅先生函,法書,22.8x12.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28443?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007193&randomCode=830218737&maxW=200&maxH=200,購書00009000000,購,書,法書
清人尺牘,法書,26.4x11.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28442?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007271&randomCode=1527602291&maxW=200&maxH=200,購書00016000000,購,書,法書
清人尺牘,法書,28x13.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28441?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007269&randomCode=337918326&maxW=200&maxH=200,購書00015900000,購,書,法書
清人致老年伯函,法書,17.7x28.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28440?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007265&randomCode=876561971&maxW=200&maxH=200,購書00015800000,購,書,法書
清人尺牘,法書,24.4x9.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28439?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007262&randomCode=1415205616&maxW=200&maxH=200,購書00015700000,購,書,法書
清曹溶致葵翁函,法書,28.3x13.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28438?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007260&randomCode=996049579&maxW=200&maxH=200,購書00015600000,購,書,法書
清馬士圖和筠谷七言律詩一首,法書,21.6x11.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28437?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007258&randomCode=1953849261&maxW=200&maxH=200,購書00015500000,購,書,法書
清馬陽尺牘,法書,22.4x11.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28436?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007256&randomCode=1886065115&maxW=200&maxH=200,購書00015400000,購,書,法書
清姜希轍尺牘,法書,26.8x12,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28435?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007254&randomCode=345009259&maxW=200&maxH=200,購書00015300000,購,書,法書
清姜希轍尺牘,法書,26.3x10.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28434?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007252&randomCode=2073336869&maxW=200&maxH=200,購書00015200000,購,書,法書
清姜希轍尺牘,法書,26.3x9.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28433?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007251&randomCode=1654180832&maxW=200&maxH=200,購書00015100000,購,書,法書
清李桂品致長威函,法書,24.6x10.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28432?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007250&randomCode=1235024795&maxW=200&maxH=200,購書00015000000,購,書,法書
清李光地致仲先函,法書,27.5x15.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28431?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007247&randomCode=84593131&maxW=200&maxH=200,購書00014900000,購,書,法書
清汪惟憲致雨兄六哥函,法書,18.7x13,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28430?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007246&randomCode=815868758&maxW=200&maxH=200,購書00014800000,購,書,法書
清汪惟憲致雨兄六哥己未四月六日函,法書,19x13.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28429?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007245&randomCode=1422296549&maxW=200&maxH=200,購書00014700000,購,書,法書
清汪惟憲致雨叔六哥函,法書,20.9x12.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28428?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007244&randomCode=1003140512&maxW=200&maxH=200,購書00014600000,購,書,法書
清汪惟憲致六哥函,法書,19.2x13.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28427?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007243&randomCode=583984475&maxW=200&maxH=200,購書00014500000,購,書,法書
清汪惟憲致六哥廿七日函,法書,18.8x12.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28426?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007242&randomCode=164828438&maxW=200&maxH=200,購書00014400000,購,書,法書
清汪惟憲致雨兄函,法書,19.2x11.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28425?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007241&randomCode=1541784157&maxW=200&maxH=200,購書00014300000,購,書,法書
清汪惟憲致雨兄函,法書,20.8x12.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28424?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007240&randomCode=1122628120&maxW=200&maxH=200,購書00014200000,購,書,法書
清汪惟憲致六哥函,法書,20.8x12.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/28423?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1007239&randomCode=352100192&maxW=200&maxH=200,購書00014100000,購,書,法書
